%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423459305328481968,0,1423459305328339217,21.6580543518,0.0139485532418,-8.47203636169,0.416241053994,0.90488331179,1.37198088967e-11,-0.0890481724287
1423459305348505554,0,1423459305348326231,21.6229362488,0.0719630196691,-8.42010784149,0.413537647439,0.906655841045,1.36929404921e-11,-0.083437401984
1423459305368464221,0,1423459305368322403,21.5810451508,0.0881795734167,-8.3996553421,0.412356026559,0.907405269835,1.36848967035e-11,-0.0811060024719
1423459305388457756,0,1423459305388326380,21.5559577942,0.123791627586,-8.38176631927,0.412030060696,0.907690772725,1.36854236488e-11,-0.0795530652658
1423459305408469220,0,1423459305408329890,21.5498600006,0.0969979166985,-8.38265419006,0.412525660169,0.907317631374,1.36910518845e-11,-0.0812237372921
1423459305408519031,0,1423459305408386091,21.5362854004,0.0959151238203,-8.38344955444,0.412064804968,0.907641753055,1.36790070756e-11,-0.0799314995358
1423459305428472613,0,1423459305428321723,21.4973449707,0.0504579432309,-8.35604667664,0.409930423113,0.908809547797,1.36484959978e-11,-0.077603183182
1423459305448494782,0,1423459305448322020,21.4266166687,-0.0613141655922,-8.34774494171,0.406593099572,0.910564399825,1.35848523159e-11,-0.0745286867745
1423459305468467107,0,1423459305468327300,21.3782119751,-0.154334723949,-8.32656288147,0.402327516445,0.912867750176,1.35117708343e-11,-0.0693183972744
1423459305488449983,0,1423459305488320863,21.3626899719,-0.196627467871,-8.30833148956,0.399790274341,0.914317082063,1.34589828473e-11,-0.0647457333686
1423459305508476218,0,1423459305508339973,21.3636512756,-0.215843111277,-8.3036403656,0.397983662745,0.915386122276,1.34092064271e-11,-0.0606403440996
1423459305508731673,0,1423459305508390632,21.3634910583,-0.210258796811,-8.29940605164,0.397399636797,0.91566057201,1.34171870977e-11,-0.0603261596666
1423459305528465243,0,1423459305528328270,21.3675937653,-0.116844542325,-8.29811096191,0.396488936801,0.916292160944,1.34183135263e-11,-0.056614475059
1423459305548505733,0,1423459305548321046,21.3855228424,-0.0551516637206,-8.30410575867,0.396229068284,0.916498806356,1.3420985308e-11,-0.0550678072434
1423459305568465945,0,1423459305568327147,21.4103279114,-0.0556553080678,-8.32513999939,0.397481246227,0.915796845725,1.34351178004e-11,-0.0576610462832
1423459305588467007,0,1423459305588320695,21.4157123566,-0.0782223567367,-8.36703491211,0.398698796939,0.915062575086,1.34469525308e-11,-0.060825594919
1423459305608450354,0,1423459305608324708,21.4147281647,-0.106004811823,-8.3896818161,0.399539558606,0.914464104489,1.34647901126e-11,-0.0642148169086
1423459305608664285,0,1423459305608391423,21.4180049896,-0.181362733245,-8.40023231506,0.400778478062,0.913329942064,1.35069008994e-11,-0.0721458831183
1423459305628474855,0,1423459305628346352,21.4169998169,-0.187774896622,-8.41913604736,0.401868902718,0.912684295388,1.35328169642e-11,-0.0742210346212
1423459305648453893,0,1423459305648319298,21.428691864,-0.160276010633,-8.40142822266,0.40143992847,0.912863730684,1.35504674184e-11,-0.0743356780602
1423459305668462594,0,1423459305668317825,21.4340953827,-0.124579571187,-8.40892124176,0.401625223171,0.912761998508,1.35658286881e-11,-0.0745836053909
1423459305688459687,0,1423459305688317684,21.453830719,-0.0921417623758,-8.41503238678,0.402738514429,0.912217826971,1.35870121968e-11,-0.0752351324336
1423459305708475744,0,1423459305708322272,21.498790741,-0.0467283986509,-8.47490882874,0.405107836781,0.910986532058,1.36150270979e-11,-0.0774027065895
1423459305708518113,0,1423459305708381195,21.5909557343,0.096449740231,-8.5488615036,0.411014399767,0.908103659974,1.36853982178e-11,-0.0800931078574
1423459305728443506,0,1423459305728316241,21.6641654968,0.14743578434,-8.56090354919,0.413221323566,0.906560970797,1.37594637689e-11,-0.0859961858369
1423459305748466234,0,1423459305748317896,21.7460021973,0.212038174272,-8.60087490082,0.414400719045,0.906040483485,1.37775462019e-11,-0.0858060973412
1423459305768458619,0,1423459305768337748,21.80427742,0.223394155502,-8.67517566681,0.418160426077,0.903786361738,1.38190717837e-11,-0.0911705566507
