%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423458519703721991,0,1423458519703573392,6.69526290894,9.0774230957,11.6119785309,0.0257030812099,0.999645018248,-1.51913322013e-11,0.00701349474348
1423458519723710971,0,1423458519723572326,6.69501543045,9.07685279846,11.6128988266,0.025719883895,0.999644504496,-1.5191831842e-11,0.00702511230063
1423458519743737949,0,1423458519743577117,6.69515037537,9.0771188736,11.6128339767,0.0257284267099,0.999644247561,-1.51915212704e-11,0.00703038949077
1423458519763726722,0,1423458519763576188,6.69453430176,9.07703208923,11.6130208969,0.0257494571246,0.999643782462,-1.51914564303e-11,0.00701951863476
1423458519783731952,0,1423458519783584803,6.69650554657,9.07686138153,11.6117086411,0.0256900700945,0.999645018246,-1.51914504755e-11,0.00706100519915
1423458519783778380,0,1423458519783624000,6.69602394104,9.07670116425,11.6118850708,0.0257057017597,0.999644621281,-1.5191587445e-11,0.0070603145618
1423458519803731942,0,1423458519803573288,6.69570016861,9.0763168335,11.6123733521,0.0257137997797,0.999644411317,-1.51919445639e-11,0.00706055405187
1423458519823750939,0,1423458519823574676,6.69525671005,9.07648849487,11.6124639511,0.0257320748446,0.999643933316,-1.51917819004e-11,0.00706165057775
1423458519843711167,0,1423458519843574897,6.6959195137,9.07618999481,11.6125078201,0.0257061034977,0.999644489259,-1.51921424013e-11,0.00707752343516
1423458519863703445,0,1423458519863574836,6.69598245621,9.07602977753,11.6127033234,0.0256885565076,0.999645007142,-1.51922410372e-11,0.00706808040837
1423458519883719236,0,1423458519883574589,6.69630718231,9.07579898834,11.6128234863,0.0256733193332,0.999645282087,-1.51923662499e-11,0.00708453771734
1423458519883806751,0,1423458519883619992,6.69671154022,9.07549476624,11.6127319336,0.0256725102961,0.999645273034,-1.51924664949e-11,0.00708874576985
1423458519903736472,0,1423458519903581725,6.69712686539,9.07604312897,11.612241745,0.0256668948435,0.999645458038,-1.51922410175e-11,0.00708298902404
1423458519923721631,0,1423458519923574517,6.69732236862,9.07715034485,11.6114854813,0.0256597343394,0.999645571199,-1.5191566122e-11,0.00709295541514
1423458519943714074,0,1423458519943572724,6.69859886169,9.07682704926,11.6105279922,0.0256214401413,0.999646407685,-1.51915238279e-11,0.00711346658141
1423458519963724938,0,1423458519963572417,6.69824123383,9.07659053802,11.6109552383,0.0256250517664,0.999646296094,-1.51916046442e-11,0.0071161384898
1423458519983720747,0,1423458519983576565,6.69764089584,9.07642745972,11.6115341187,0.0256415847994,0.999645891528,-1.51919643133e-11,0.00711341549674
1423458519983801766,0,1423458519983634265,6.69562005997,9.07769584656,11.6119098663,0.0257053343629,0.999644491394,-1.51914204672e-11,0.00708001484168
1423458520003688033,0,1423458520003568394,6.69453048706,9.07778644562,11.6120023727,0.02571527982,0.999644615372,-1.51914924707e-11,0.0070261896855
1423458520023713588,0,1423458520023587753,6.6950469017,9.07734203339,11.61195755,0.0257097552058,0.999644586359,-1.51912857554e-11,0.00705049298047
1423458520043734431,0,1423458520043585617,6.69620227814,9.07623291016,11.6120700836,0.0256805884669,0.999645137207,-1.51916544139e-11,0.00707863222743
1423458520063751009,0,1423458520063570437,6.69692468643,9.07609844208,11.611989975,0.0256799254333,0.999644922002,-1.5191693774e-11,0.00711135320969
1423458520083716250,0,1423458520083576548,6.69684076309,9.07576179504,11.6125907898,0.0256781969389,0.999645001208,-1.51919342705e-11,0.00710645910875
1423458520083877230,0,1423458520083627554,6.69638872147,9.07591915131,11.6128854752,0.0257114369063,0.999644253203,-1.51920054261e-11,0.00709147724247
1423458520103719128,0,1423458520103573418,6.69489526749,9.07696247101,11.6130218506,0.0257430773639,0.999643720196,-1.51918116574e-11,0.00705171194254
1423458520123716144,0,1423458520123570315,6.69281864166,9.07692718506,11.6145219803,0.0258041978272,0.999642526367,-1.5192426135e-11,0.0069973461475
1423458520143713609,0,1423458520143584393,6.69388628006,9.0766658783,11.6138820648,0.0258017964645,0.999642336731,-1.51923792343e-11,0.00703320088047
1423458520163742339,0,1423458520163572099,6.69661998749,9.07591342926,11.6128387451,0.0257077093923,0.999644378863,-1.51921338568e-11,0.00708727630266
1423458520183739343,0,1423458520183573083,6.69472885132,9.07616519928,11.6136426926,0.0257555487811,0.999643253607,-1.51923175237e-11,0.00707228573989
1423458520183759432,0,1423458520183626886,6.69634485245,9.07501316071,11.6139478683,0.0257270014337,0.999643697803,-1.51930408366e-11,0.00711328609153
1423458520203721353,0,1423458520203573297,6.69805908203,9.07514858246,11.6128425598,0.0256532689138,0.999645292825,-1.51927762504e-11,0.00715530064488
1423458520223753235,0,1423458520223601859,6.69696140289,9.07523727417,11.6132583618,0.0257004826559,0.999644295856,-1.51928601382e-11,0.00712509323609
1423458520243730205,0,1423458520243579349,6.6959233284,9.07535934448,11.6137781143,0.0257523089456,0.999642945646,-1.51928285988e-11,0.00712739811716
1423458520263734300,0,1423458520263587733,6.69638872147,9.07511425018,11.6135530472,0.0257340480359,0.999643385893,-1.51930553656e-11,0.00713160656632
1423458520283739464,0,1423458520283597262,6.69672632217,9.07498073578,11.6133537292,0.0257130243743,0.999643993907,-1.51928899169e-11,0.00712220637925
1423458520283749743,0,1423458520283649017,6.69656944275,9.07553100586,11.6129426956,0.0257077616765,0.999644226481,-1.51926995348e-11,0.00710854780166
